data,chuva_mm_dia,pressao_hpa,temperatura_c,temp_max_c,temp_min_c,umidade_pct,ano,evento_extremo
2019-01-02,0.0,1003.4625,30.53333333333333,38.0,24.5,66.66666666666667,2019,0
2019-01-03,11.0,1001.2375000000001,26.925,32.5,21.1,83.625,2019,0
2019-01-04,3.0,1007.6083333333332,21.95,25.6,19.8,88.54166666666667,2019,0
2019-01-05,0.0,1008.5833333333334,23.09166666666667,27.8,20.2,78.29166666666667,2019,0
2019-01-06,0.0,1004.4833333333332,26.612499999999997,34.8,21.4,72.08333333333333,2019,0
2019-01-07,3.8000000000000003,998.3333333333334,27.929166666666664,34.4,24.9,76.0,2019,0
2019-01-08,0.0,1006.0875,26.854166666666668,31.7,22.7,70.91666666666667,2019,0
2019-01-09,0.2,1005.4833333333332,26.175,27.9,24.5,75.91666666666667,2019,0
2019-01-10,0.2,1004.2541666666666,26.650000000000002,29.5,24.0,78.25,2019,0
2019-01-11,0.0,1010.2541666666666,24.3,26.9,23.0,83.5,2019,0
2019-01-12,0.0,1011.1458333333334,23.629166666666666,26.1,22.0,84.79166666666667,2019,0
2019-01-13,0.2,1008.0500000000001,27.1875,35.6,22.3,78.04166666666667,2019,0
2019-01-14,0.4,1006.8208333333333,27.575,32.0,23.1,77.875,2019,0
2019-01-15,2.6,1005.2416666666667,28.070833333333336,34.1,23.1,77.75,2019,0
2019-01-16,33.6,1004.025,27.099999999999998,31.2,23.2,83.29166666666667,2019,1
2019-01-17,18.2,1008.0124999999999,25.504166666666666,28.0,22.1,88.16666666666667,2019,0
2019-01-18,5.8,1007.5166666666668,24.083333333333332,27.2,21.4,90.875,2019,0
2019-01-19,15.2,1007.9333333333334,22.05,24.4,19.7,94.5,2019,0
2019-01-20,1.0,1010.7125,22.570833333333336,27.5,19.2,85.08333333333333,2019,0
2019-01-21,0.0,1008.3125,24.054166666666664,28.2,21.1,84.25,2019,0
2019-01-22,0.0,1009.125,26.191666666666666,32.9,20.6,75.83333333333333,2019,0
2019-01-23,0.0,1007.9916666666667,27.695833333333336,34.8,22.3,76.0,2019,0
2019-01-24,6.4,1009.7166666666667,26.445833333333336,30.6,24.8,86.66666666666667,2019,0
2019-01-25,0.0,1010.0749999999999,26.366666666666664,31.7,22.3,75.25,2019,0
2019-01-26,0.0,1008.2291666666666,28.375,34.9,23.5,71.33333333333333,2019,0
2019-01-27,0.0,1007.6833333333334,28.28333333333333,34.4,22.6,70.83333333333333,2019,0
2019-01-28,0.0,1007.6750000000001,29.820833333333336,35.8,24.6,66.41666666666667,2019,0
2019-01-29,0.0,1008.15,30.5125,36.6,26.4,65.33333333333333,2019,0
2019-01-30,0.0,1005.3833333333333,31.53333333333333,37.3,26.9,61.916666666666664,2019,0
2019-01-31,16.0,1005.9,29.583333333333332,36.2,23.5,72.54166666666667,2019,0
2019-02-01,2.2,1007.0041666666666,26.575,35.2,23.3,84.25,2019,0
2019-02-02,19.8,1008.1791666666667,25.45,29.8,22.6,87.16666666666667,2019,0
2019-02-03,1.0,1013.5124999999999,22.708333333333332,25.1,19.8,76.54166666666667,2019,0
2019-02-04,0.0,1014.375,21.962500000000002,25.5,17.6,72.125,2019,0
2019-02-05,0.0,1013.3708333333334,22.583333333333332,28.0,17.9,66.875,2019,0
2019-02-06,0.0,1009.875,23.474999999999998,28.8,18.3,75.16666666666667,2019,0
2019-02-07,0.0,1005.7791666666667,24.90833333333333,32.0,19.6,73.875,2019,0
2019-02-08,0.0,1004.225,26.416666666666668,34.0,20.0,68.29166666666667,2019,0
2019-02-09,0.0,1003.7041666666668,28.7,36.6,22.1,62.541666666666664,2019,0
2019-02-10,4.6,1002.1583333333333,26.820833333333336,29.2,23.6,77.66666666666667,2019,0
2019-02-11,15.6,1000.9958333333334,27.108333333333334,34.2,22.9,78.79166666666667,2019,0
2019-02-12,0.8,1009.4583333333334,22.662499999999998,24.5,20.8,83.45833333333333,2019,0
2019-02-13,0.7999999999999999,1013.6333333333333,21.145833333333332,25.8,17.0,76.75,2019,0
2019-02-14,0.0,1009.6,23.808333333333334,29.9,19.2,69.04166666666667,2019,0
2019-02-15,7.3999999999999995,1005.5583333333334,22.554166666666664,25.3,20.7,90.91666666666667,2019,0
2019-02-16,4.2,1007.2833333333333,23.8625,28.1,20.6,82.83333333333333,2019,0
2019-02-17,0.0,1008.7291666666666,24.245833333333334,29.0,20.4,74.70833333333333,2019,0
2019-02-18,0.0,1006.4708333333333,25.587500000000002,31.0,22.4,76.33333333333333,2019,0
2019-02-19,0.0,1002.6833333333334,26.0125,31.3,21.3,76.33333333333333,2019,0
2019-02-20,0.0,1004.3958333333334,27.558333333333334,32.8,22.8,71.58333333333333,2019,0
2019-02-21,0.0,1007.9166666666666,26.945833333333336,34.4,20.3,70.04166666666667,2019,0
2019-02-22,0.0,1007.5625,27.0625,33.6,20.7,68.29166666666667,2019,0
2019-02-23,0.0,1003.0625,28.65416666666667,35.6,22.3,65.0,2019,0
2019-02-24,27.8,998.7208333333333,26.712500000000002,30.4,23.7,77.33333333333333,2019,0
2019-02-25,11.200000000000001,1003.525,21.433333333333334,23.8,19.0,95.33333333333333,2019,0
2019-02-26,0.4,1008.7416666666667,20.533333333333335,23.7,18.8,87.95833333333333,2019,0
2019-02-27,0.0,1010.1374999999999,21.099999999999998,24.2,18.3,75.25,2019,0
2019-02-28,0.0,1009.6666666666666,21.629166666666666,28.0,16.9,75.91666666666667,2019,0
2019-03-01,0.0,1008.5541666666667,23.599999999999998,30.4,17.1,72.25,2019,0
2019-03-02,0.0,1006.625,25.079166666666666,30.8,20.0,71.08333333333333,2019,0
2019-03-03,0.0,1009.3916666666668,24.6125,28.7,21.3,73.66666666666667,2019,0
2019-03-04,0.0,1007.1833333333334,26.633333333333336,35.4,21.3,72.41666666666667,2019,0
2019-03-05,14.8,1008.0749999999999,27.020833333333332,33.9,21.2,75.79166666666667,2019,0
2019-03-06,0.8,1008.7041666666668,24.52916666666667,31.1,21.0,84.70833333333333,2019,0
2019-03-07,0.2,1005.6333333333333,26.7625,32.9,22.7,72.5,2019,0
2019-03-08,2.8000000000000003,1005.2958333333332,25.441666666666666,29.0,22.8,80.91666666666667,2019,0
2019-03-09,46.0,1010.4625,21.537499999999998,23.3,19.8,97.125,2019,1
2019-03-10,0.0,1015.225,21.40416666666667,24.2,18.5,76.625,2019,0
2019-03-11,0.0,1013.3375,21.541666666666668,26.8,17.6,76.04166666666667,2019,0
2019-03-12,0.0,1008.1875,23.316666666666666,28.9,18.9,77.125,2019,0
2019-03-13,1.2,1004.4791666666666,24.020833333333332,27.3,21.5,82.66666666666667,2019,0
2019-03-14,0.0,1006.0124999999999,23.72083333333333,28.0,19.4,74.33333333333333,2019,0
2019-03-15,0.0,1009.25,23.575,29.3,19.6,80.83333333333333,2019,0
2019-03-16,0.0,1010.0625,24.758333333333336,30.1,21.0,79.29166666666667,2019,0
2019-03-17,8.4,1006.9833333333332,22.879166666666666,25.6,21.0,86.79166666666667,2019,0
2019-03-18,2.6,1002.6083333333332,23.329166666666666,26.9,21.6,90.66666666666667,2019,0
2019-03-19,0.0,1004.2791666666667,23.400000000000002,28.8,20.8,86.5,2019,0
2019-03-20,0.6,1009.525,20.929166666666667,23.9,19.0,80.375,2019,0
2019-03-21,0.2,1013.6083333333332,19.075,22.4,15.4,70.54166666666667,2019,0
2019-03-22,0.0,1012.9791666666666,19.158333333333335,25.4,13.3,76.04166666666667,2019,0
2019-03-23,0.0,1011.225,20.516666666666666,26.7,15.8,80.83333333333333,2019,0
2019-03-24,0.0,1008.7333333333332,22.308333333333334,29.3,16.4,74.04166666666667,2019,0
2019-03-25,0.0,1009.1625,21.241666666666667,24.6,17.3,61.375,2019,0
2019-03-26,0.0,1012.9875000000001,19.779166666666665,25.9,15.4,78.79166666666667,2019,0
2019-03-27,2.4,1017.3291666666668,19.4375,22.9,17.3,89.83333333333333,2019,0
2019-03-28,0.0,1018.9499999999999,21.53333333333333,26.7,17.9,82.66666666666667,2019,0
2019-03-29,0.0,1016.2458333333334,23.05,27.9,19.8,78.54166666666667,2019,0
2019-03-30,0.2,1011.6666666666666,23.925,31.7,18.1,73.29166666666667,2019,0
2019-03-31,0.0,1009.2916666666666,24.65416666666667,29.9,21.4,80.625,2019,0
2019-04-01,0.0,1009.1875,24.46666666666667,30.9,21.3,83.66666666666667,2019,0
2019-04-02,0.0,1006.9291666666667,25.133333333333336,31.7,19.6,78.79166666666667,2019,0
2019-04-03,0.0,1004.4875000000001,26.441666666666666,32.0,22.7,77.16666666666667,2019,0
2019-04-04,0.4,1000.4,26.258333333333336,32.3,22.2,81.375,2019,0
2019-04-05,49.2,1001.4625,22.037499999999998,24.7,20.2,92.70833333333333,2019,1
2019-04-06,5.8,1011.2333333333332,20.554166666666667,23.7,19.1,92.70833333333333,2019,0
2019-04-07,1.4000000000000001,1012.0583333333334,21.34166666666667,24.2,19.8,90.41666666666667,2019,0
2019-04-08,0.0,1012.9125,21.329166666666666,25.4,17.5,77.375,2019,0
2019-04-09,0.0,1013.3583333333332,20.0125,25.8,14.9,75.95833333333333,2019,0
2019-04-10,0.0,1011.8458333333333,21.75,28.3,16.5,72.95833333333333,2019,0
2019-04-11,21.6,1008.8666666666667,22.679166666666664,30.4,17.7,80.83333333333333,2019,0
2019-04-12,0.0,1009.1791666666667,21.7375,23.8,20.6,90.33333333333333,2019,0
2019-04-13,0.0,1008.275,22.995833333333334,28.5,19.2,84.83333333333333,2019,0
2019-04-14,0.0,1007.8166666666666,24.558333333333334,31.3,20.4,82.25,2019,0
2019-04-15,0.0,1011.4833333333332,23.22083333333333,26.4,20.6,81.08333333333333,2019,0
2019-04-16,68.2,1010.8041666666667,19.729166666666668,22.0,18.2,97.66666666666667,2019,1
2019-04-17,0.0,1009.8791666666666,19.679166666666667,24.5,16.0,89.375,2019,0
2019-04-18,0.0,1008.9791666666666,19.779166666666665,25.4,16.0,88.25,2019,0
2019-04-19,0.2,1006.975,21.162499999999998,26.3,17.5,82.95833333333333,2019,0
2019-04-20,0.0,1006.5208333333334,21.42916666666667,26.6,17.7,85.79166666666667,2019,0
2019-04-21,0.6000000000000001,1007.2208333333333,20.8875,22.9,19.6,89.0,2019,0
2019-04-22,0.0,1011.3041666666667,18.841666666666665,20.7,17.3,81.29166666666667,2019,0
2019-04-23,0.0,1013.5625,20.808333333333334,25.1,18.6,81.04166666666667,2019,0
2019-04-24,0.0,1013.6374999999999,22.6125,28.9,19.0,80.95833333333333,2019,0
2019-04-25,0.8,1013.9375,22.025000000000002,23.0,21.6,94.16666666666667,2019,0
2019-04-26,23.8,1011.4833333333332,22.462500000000002,24.4,21.4,95.91666666666667,2019,0
2019-04-27,64.8,1005.7041666666668,21.741666666666664,23.0,21.0,96.70833333333333,2019,1
2019-04-28,1.2,1004.7833333333333,20.520833333333332,24.0,18.5,87.79166666666667,2019,0
2019-04-29,0.0,1008.3583333333332,19.25,24.0,14.7,82.91666666666667,2019,0
2019-04-30,0.0,1010.25,18.462500000000002,24.3,13.8,89.16666666666667,2019,0
2019-05-01,0.4,1009.9833333333332,20.662499999999998,25.0,17.9,81.625,2019,0
2019-05-02,0.0,1006.8458333333333,19.433333333333334,25.4,15.2,86.25,2019,0
2019-05-03,38.199999999999996,1005.3708333333334,22.108333333333334,28.0,18.2,88.25,2019,1
2019-05-04,3.4,1009.1666666666666,23.22083333333333,26.9,21.4,94.75,2019,0
2019-05-05,12.6,1009.6875,24.175,29.6,21.1,89.04166666666667,2019,0
2019-05-06,1.8,1009.7291666666666,22.025000000000002,24.1,20.4,93.25,2019,0
2019-05-07,0.4,1014.0958333333333,19.170833333333334,21.6,16.5,83.625,2019,0
2019-05-08,0.0,1013.7666666666668,18.016666666666666,21.7,14.9,85.75,2019,0
2019-05-09,0.0,1009.1791666666667,20.654166666666665,24.7,18.3,88.16666666666667,2019,0
2019-05-10,24.4,1003.5166666666668,20.2375,21.3,19.2,94.20833333333333,2019,0
2019-05-11,2.0,1006.0833333333334,18.920833333333334,20.5,17.1,96.70833333333333,2019,0
2019-05-12,0.0,1013.0583333333334,17.51666666666667,21.1,15.7,85.41666666666667,2019,0
2019-05-13,1.0,1012.5666666666666,18.575,21.3,16.1,94.75,2019,0
2019-05-14,5.0,1015.5625,17.583333333333332,19.6,15.7,94.95833333333333,2019,0
2019-05-15,1.9999999999999998,1018.9541666666668,18.841666666666665,21.6,17.3,93.875,2019,0
2019-05-16,0.2,1019.9916666666667,19.125,23.7,16.3,85.625,2019,0
2019-05-17,0.0,1017.2666666666668,19.041666666666668,23.8,14.9,76.29166666666667,2019,0
2019-05-18,0.0,1014.5958333333333,19.974999999999998,25.2,16.1,80.79166666666667,2019,0
2019-05-19,0.0,1011.7624999999999,21.158333333333335,26.4,17.0,79.875,2019,0
2019-05-20,0.0,1010.1583333333333,20.0625,25.4,16.2,90.83333333333333,2019,0
2019-05-21,7.8,1007.9458333333333,19.520833333333332,20.9,17.8,94.875,2019,0
2019-05-22,8.8,1009.0291666666667,19.54583333333333,21.9,18.1,95.70833333333333,2019,0
2019-05-23,31.0,1009.5041666666666,17.579166666666666,18.7,16.3,98.08333333333333,2019,1
2019-05-24,12.6,1008.2166666666667,16.466666666666665,17.4,15.9,97.5,2019,0
2019-05-25,0.0,1011.7125,16.1375,19.3,13.4,82.91666666666667,2019,0
2019-05-26,0.2,1010.5541666666667,15.529166666666667,22.9,10.3,87.08333333333333,2019,0
2019-05-27,10.6,1007.4833333333332,18.791666666666668,23.9,16.7,92.04166666666667,2019,0
2019-05-28,60.2,1004.9833333333332,18.1125,19.1,17.5,98.45833333333333,2019,1
2019-05-29,0.2,1012.1999999999999,17.425,20.8,15.6,89.625,2019,0
2019-05-30,16.8,1009.7041666666668,15.5875,16.6,14.5,96.08333333333333,2019,0
2019-05-31,11.0,1008.0083333333333,15.604166666666666,17.4,14.2,98.375,2019,0
2019-06-01,0.8,1010.5458333333332,16.495833333333334,19.0,14.9,95.08333333333333,2019,0
2019-06-02,2.6,1014.1083333333332,17.291666666666668,20.0,15.6,94.95833333333333,2019,0
2019-06-03,0.4,1017.1541666666667,17.370833333333334,20.9,15.2,89.29166666666667,2019,0
2019-06-04,0.0,1020.9416666666666,14.920833333333334,19.7,11.8,91.625,2019,0
2019-06-05,0.0,1019.5791666666668,15.5875,21.5,10.3,84.83333333333333,2019,0
2019-06-06,0.0,1015.2809523809525,16.433333333333334,22.2,11.7,84.28571428571429,2019,0
2019-06-07,0.0,1010.6333333333333,18.654166666666665,24.7,13.5,74.95833333333333,2019,0
2019-06-08,0.2,1013.9250000000001,17.075,19.4,15.8,86.45833333333333,2019,0
2019-06-09,0.0,1015.9208333333332,18.091666666666665,22.7,14.6,77.0,2019,0
2019-06-10,0.0,1013.2791666666667,20.445833333333333,25.7,16.6,77.25,2019,0
2019-06-11,0.0,1013.1999999999999,19.395833333333332,25.6,15.3,80.54166666666667,2019,0
2019-06-12,0.0,1010.6583333333333,20.3625,26.7,15.7,77.45833333333333,2019,0
2019-06-13,0.0,1010.7083333333334,22.329166666666666,28.1,18.0,76.16666666666667,2019,0
2019-06-14,0.0,1011.0124999999999,22.46666666666667,29.2,18.0,75.125,2019,0
2019-06-15,0.0,1012.0416666666666,22.441666666666666,29.4,18.2,78.29166666666667,2019,0
2019-06-16,0.0,1014.7375000000001,21.583333333333332,29.4,17.2,80.33333333333333,2019,0
2019-06-17,0.0,1016.1083333333332,20.016666666666666,24.9,17.5,87.29166666666667,2019,0
2019-06-18,0.0,1010.4958333333334,21.229166666666668,26.2,17.4,73.29166666666667,2019,0
2019-06-19,9.4,1011.1916666666666,18.533333333333335,23.3,13.6,69.45833333333333,2019,0
2019-06-20,0.0,1017.2125,14.266666666666666,19.1,11.1,69.58333333333333,2019,0
2019-06-21,0.0,1018.3083333333334,15.766666666666666,24.5,10.0,74.20833333333333,2019,0
2019-06-22,0.0,1017.0166666666668,18.25,26.1,13.4,81.5,2019,0
2019-06-23,0.0,1012.5916666666667,20.4375,27.0,15.3,77.75,2019,0
2019-06-24,0.0,1006.125,21.0125,27.7,16.4,71.45833333333333,2019,0
2019-06-25,9.0,1000.2208333333333,21.212500000000002,28.5,13.9,65.08333333333333,2019,0
2019-06-26,8.2,1011.5625,10.5625,13.5,7.9,67.83333333333333,2019,0
2019-06-27,0.0,1012.6750000000001,10.345833333333333,20.1,3.8,78.16666666666667,2019,0
2019-06-28,4.4,1008.525,16.383333333333333,21.8,12.7,89.25,2019,0
2019-06-29,0.2,1003.8083333333334,24.087500000000002,30.3,17.7,69.41666666666667,2019,0
2019-06-30,32.6,1005.6,21.091666666666665,27.0,15.0,78.95833333333333,2019,1
2019-07-01,1.8,1012.1916666666666,13.0875,14.8,11.1,85.125,2019,0
2019-07-02,0.0,1005.9791666666666,10.108333333333333,14.6,7.0,84.08333333333333,2019,0
2019-07-03,0.2,1004.0541666666667,10.958333333333334,14.3,8.7,73.83333333333333,2019,0
2019-07-04,0.0,1010.975,8.570833333333333,12.9,4.2,66.04166666666667,2019,0
2019-07-05,0.0,1015.5583333333334,8.133333333333333,10.2,5.0,63.291666666666664,2019,0
2019-07-06,0.0,1021.8041666666667,7.245833333333334,11.2,3.8,65.375,2019,0
2019-07-07,0.0,1023.8375,6.8500000000000005,12.6,2.3,72.04166666666667,2019,0
2019-07-08,0.0,1020.2416666666667,9.275,18.7,3.5,73.83333333333333,2019,0
2019-07-09,0.0,1017.9875000000001,10.795833333333334,19.3,5.3,82.41666666666667,2019,0
2019-07-10,0.0,1014.2541666666666,12.895833333333334,20.9,7.8,81.33333333333333,2019,0
2019-07-11,0.0,1010.9,16.533333333333335,25.9,10.8,76.04166666666667,2019,0
2019-07-12,0.0,1008.0458333333332,18.670833333333334,27.1,13.1,69.29166666666667,2019,0
2019-07-13,13.4,1009.275,14.891666666666666,16.9,12.9,93.875,2019,0
2019-07-14,5.8,1011.5666666666666,12.025,12.8,10.2,91.79166666666667,2019,0
2019-07-15,0.0,1013.5416666666666,10.475,13.4,8.0,85.875,2019,0
2019-07-16,0.0,1017.9541666666668,10.520833333333334,15.7,6.8,82.375,2019,0
2019-07-17,0.0,1021.2708333333334,11.429166666666667,18.1,7.0,88.41666666666667,2019,0
2019-07-18,0.2,1018.6583333333333,15.4125,22.8,10.9,80.20833333333333,2019,0
2019-07-19,0.0,1016.0749999999999,16.216666666666665,20.5,12.8,80.75,2019,0
2019-07-20,0.0,1013.2624999999999,18.458333333333332,27.2,12.5,76.58333333333333,2019,0
2019-07-21,0.0,1008.7583333333333,19.895833333333332,27.5,14.0,72.20833333333333,2019,0
2019-07-22,3.4,1007.9583333333334,20.275,26.4,16.2,70.45833333333333,2019,0
2019-07-23,11.4,1011.0583333333334,17.662499999999998,18.3,17.1,94.0,2019,0
2019-07-24,87.6,1014.2208333333333,16.779166666666665,18.3,14.6,96.45833333333333,2019,1
2019-07-25,1.0,1015.85,16.870833333333334,19.7,15.1,91.66666666666667,2019,0
2019-07-26,1.2,1013.7791666666667,16.724999999999998,19.6,13.3,87.83333333333333,2019,0
2019-07-27,0.2,1021.0708333333333,11.933333333333332,13.7,10.7,81.125,2019,0
2019-07-28,0.2,1020.4625,12.408333333333333,16.3,8.2,83.5,2019,0
2019-07-29,0.0,1013.6583333333333,15.125,22.7,9.7,82.58333333333333,2019,0
2019-07-30,7.8,1011.6666666666666,16.491666666666667,19.9,14.8,86.91666666666667,2019,0
2019-07-31,0.0,1011.2083333333334,16.404166666666665,23.2,11.1,79.45833333333333,2019,0
2019-08-01,0.8,1003.7791666666667,19.0625,29.1,12.8,71.375,2019,0
2019-08-02,15.6,1013.8208333333333,11.654166666666667,15.1,9.4,79.66666666666667,2019,0
2019-08-03,0.0,1020.3541666666666,11.116666666666667,15.1,7.7,65.375,2019,0
2019-08-04,0.0,1025.3500000000001,10.070833333333333,15.3,5.2,68.75,2019,0
2019-08-05,0.0,1024.1458333333333,12.391666666666666,20.8,6.2,73.45833333333333,2019,0
2019-08-06,0.0,1017.9833333333332,16.779166666666665,26.8,9.9,74.20833333333333,2019,0
2019-08-07,0.0,1014.3625000000001,20.633333333333333,28.3,15.1,72.45833333333333,2019,0
2019-08-08,8.6,1013.6583333333333,20.020833333333332,26.4,16.9,79.66666666666667,2019,0
2019-08-09,2.0,1010.7375000000001,19.370833333333334,22.0,17.4,90.83333333333333,2019,0
2019-08-10,5.8,1010.8708333333334,16.154166666666665,20.5,13.3,81.70833333333333,2019,0
2019-08-11,0.0,1015.2833333333333,13.975,19.3,8.9,79.33333333333333,2019,0
2019-08-12,16.2,1009.5166666666668,15.295833333333334,18.7,13.1,89.70833333333333,2019,0
2019-08-13,0.0,1020.5083333333333,11.533333333333333,13.6,9.1,72.16666666666667,2019,0
2019-08-14,0.0,1027.9541666666667,8.883333333333333,13.4,6.3,70.66666666666667,2019,0
2019-08-15,0.0,1021.7666666666668,13.200000000000001,21.6,7.7,74.70833333333333,2019,0
2019-08-16,0.0,1014.0791666666668,16.616666666666667,26.9,9.5,76.5,2019,0
2019-08-17,0.0,1005.7458333333334,21.941666666666666,29.9,14.8,61.833333333333336,2019,0
2019-08-18,0.0,1009.8958333333334,16.337500000000002,26.0,11.9,69.29166666666667,2019,0
2019-08-19,0.0,1019.5791666666668,10.983333333333334,13.8,6.8,68.83333333333333,2019,0
2019-08-20,0.0,1021.1166666666667,11.362499999999999,16.1,8.7,73.375,2019,0
2019-08-21,0.0,1022.2541666666666,10.5375,16.0,6.3,78.70833333333333,2019,0
2019-08-22,0.0,1020.3000000000001,12.954166666666666,19.0,8.3,75.75,2019,0
2019-08-23,0.0,1018.6875,13.608333333333334,17.7,11.6,78.79166666666667,2019,0
2019-08-24,0.0,1019.8208333333333,13.825000000000001,20.2,8.5,76.70833333333333,2019,0
2019-08-25,0.0,1018.0916666666667,16.545833333333334,23.8,11.7,67.54166666666667,2019,0
2019-08-26,0.0,1015.375,17.912499999999998,23.0,12.6,66.125,2019,0
2019-08-27,0.0,1016.6541666666667,19.325,25.0,14.9,74.375,2019,0
2019-08-28,0.0,1014.2083333333334,19.016666666666666,28.0,13.3,78.91666666666667,2019,0
2019-08-29,0.0,1008.2416666666667,23.675,32.7,16.8,61.083333333333336,2019,0
2019-08-30,0.0,1005.6291666666666,22.28333333333333,28.4,18.7,67.875,2019,0
2019-08-31,30.4,1008.8958333333334,15.700000000000001,18.1,14.6,91.04166666666667,2019,1
2019-09-01,0.0,1013.0,15.054166666666667,19.3,11.5,72.95833333333333,2019,0
2019-09-02,0.0,1011.6875,13.429166666666667,19.6,8.2,69.29166666666667,2019,0
2019-09-03,0.0,1014.2208333333333,13.450000000000001,16.8,10.3,71.79166666666667,2019,0
2019-09-04,0.0,1019.6666666666666,11.441666666666668,16.4,7.2,60.583333333333336,2019,0
2019-09-05,0.0,1024.3083333333334,11.0,15.7,7.7,66.54166666666667,2019,0
2019-09-06,8.4,1016.5208333333334,14.641666666666666,19.0,10.8,76.375,2019,0
2019-09-07,7.0,1009.1583333333333,16.2625,20.7,13.4,93.04166666666667,2019,0
2019-09-08,4.8,1007.7833333333333,20.6125,26.5,17.7,86.375,2019,0
2019-09-09,0.0,1003.125,24.46666666666667,36.0,17.3,70.0,2019,0
2019-09-10,0.0,1008.2541666666666,20.283333333333335,28.6,16.4,74.25,2019,0
2019-09-11,0.6000000000000001,1007.5083333333333,17.370833333333334,18.6,15.8,91.04166666666667,2019,0
2019-09-12,29.0,1009.0875,16.7625,18.0,14.9,94.79166666666667,2019,0
2019-09-13,0.0,1017.4125,15.520833333333334,19.3,13.3,78.29166666666667,2019,0
2019-09-14,0.2,1011.9583333333334,17.7375,23.5,12.9,81.16666666666667,2019,0
2019-09-15,0.0,1005.2291666666666,22.633333333333336,30.9,16.6,73.54166666666667,2019,0
2019-09-16,0.0,1003.8375,20.837500000000002,24.8,16.2,81.29166666666667,2019,0
2019-09-17,34.6,1008.4208333333332,14.6875,16.2,12.9,91.875,2019,1
2019-09-18,6.199999999999999,1004.8874999999999,14.674999999999999,17.6,13.0,88.66666666666667,2019,0
2019-09-19,0.0,1001.725,17.041666666666668,26.0,10.7,80.75,2019,0
2019-09-20,0.0,1009.8458333333333,16.095833333333335,20.1,12.7,74.83333333333333,2019,0
2019-09-21,0.0,1016.2125,14.4625,20.1,10.4,70.75,2019,0
2019-09-22,0.0,1020.5916666666667,14.420833333333334,19.8,9.6,69.20833333333333,2019,0
2019-09-23,0.0,1022.4916666666667,13.25,20.3,7.1,65.58333333333333,2019,0
2019-09-24,0.0,1016.9625,17.3125,24.4,12.0,64.5,2019,0
2019-09-25,0.0,1014.7666666666668,17.650000000000002,24.6,12.7,75.625,2019,0
2019-09-26,0.0,1013.6083333333332,19.145833333333332,25.9,15.3,75.95833333333333,2019,0
2019-09-27,0.0,1015.875,17.787499999999998,22.6,14.2,71.08333333333333,2019,0
2019-09-28,0.0,1013.775,18.0,23.8,13.7,66.66666666666667,2019,0
2019-09-29,0.0,1008.9791666666666,19.125,26.9,13.0,74.25,2019,0
2019-09-30,0.0,1004.8958333333334,22.254166666666666,33.7,14.5,70.66666666666667,2019,0
2019-10-01,0.0,1000.1625,27.566666666666666,36.5,19.4,51.041666666666664,2019,0
2019-10-02,9.4,1002.1541666666667,23.175,27.6,20.7,76.79166666666667,2019,0
2019-10-03,10.4,1013.9499999999999,18.0,19.5,17.1,91.66666666666667,2019,0
2019-10-04,28.8,1009.2624999999999,19.066666666666666,22.7,17.3,95.08333333333333,2019,0
2019-10-05,54.4,1008.3541666666666,18.841666666666665,20.6,15.5,93.95833333333333,2019,1
2019-10-06,3.4,1014.2416666666667,16.645833333333332,19.1,15.5,89.25,2019,0
2019-10-07,0.0,1011.9250000000001,19.766666666666666,26.5,15.0,75.08333333333333,2019,0
2019-10-08,0.0,1011.1208333333334,20.55,27.1,15.7,75.16666666666667,2019,0
2019-10-09,0.0,1012.2375000000001,21.183333333333334,28.1,14.8,67.45833333333333,2019,0
2019-10-10,0.0,1009.0208333333334,22.7375,31.6,16.0,73.91666666666667,2019,0
2019-10-11,0.0,1005.2624999999999,26.96666666666667,35.9,18.5,57.458333333333336,2019,0
2019-10-12,0.0,1003.8333333333334,28.45,37.9,19.6,59.583333333333336,2019,0
2019-10-13,0.6,1004.0166666666668,24.808333333333334,29.3,20.6,75.375,2019,0
2019-10-14,20.8,1014.1666666666666,17.358333333333334,21.2,12.6,90.0,2019,0
2019-10-15,9.6,1018.2333333333332,15.262500000000001,18.3,12.6,89.95833333333333,2019,0
2019-10-16,2.6,1014.4,18.150000000000002,20.4,16.9,88.16666666666667,2019,0
2019-10-17,30.0,1010.2916666666666,19.820833333333333,22.6,18.2,91.91666666666667,2019,0
2019-10-18,6.4,1008.6708333333332,22.3,27.4,19.9,83.54166666666667,2019,0
2019-10-19,0.0,1014.775,18.825,22.0,15.8,67.95833333333333,2019,0
2019-10-20,0.0,1013.0375,16.866666666666667,21.2,13.5,69.70833333333333,2019,0
2019-10-21,5.4,1005.9583333333334,16.775000000000002,19.3,15.2,83.625,2019,0
2019-10-22,8.2,1008.9583333333334,17.208333333333332,21.6,14.8,83.875,2019,0
2019-10-23,0.0,1010.75,18.745833333333334,26.4,13.0,72.5,2019,0
2019-10-24,0.0,1008.7333333333332,21.150000000000002,27.3,17.2,71.5,2019,0
2019-10-25,0.0,1011.1458333333334,21.162499999999998,26.3,16.9,64.04166666666667,2019,0
2019-10-26,0.0,1009.2624999999999,21.204166666666666,30.7,13.0,65.29166666666667,2019,0
2019-10-27,23.0,1005.3291666666668,20.695833333333333,22.0,19.8,89.5,2019,0
2019-10-28,0.0,1002.35,23.070833333333336,29.1,18.1,78.125,2019,0
2019-10-29,14.4,1003.3249999999999,22.1375,25.8,19.7,83.91666666666667,2019,0
